ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
46534-3405-1.zip,202202091221,大島郡知名町大字余多,678-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,678-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,678-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,678-4,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,680,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,683-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,683-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,684,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,685,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,686-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,686-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,687-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,687-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,688-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,688-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,689-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,689-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,689-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,690,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,691-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,691-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,691-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,692,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,728-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,728-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,728-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,728-4,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,729-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,729-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字余多,730,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,244-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,244-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,244-4,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,244-5,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,244-6,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,244-7,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,244-8,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,245-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,245-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,245-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,251-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,251-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,253-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,253-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,253-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,254-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,254-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,254-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,255-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,255-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,255-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,256-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,256-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,256-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,257-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,257-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,257-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,258-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,258-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,259-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,259-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,260-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,261-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,261-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,261-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,262-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,262-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,263-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,264-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,264-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,265-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,265-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,265-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,266-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,266-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,267-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,267-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,268-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,268-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,269,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,270,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,299-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,300-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,300-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,302-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,302-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,303-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,303-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,304-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,304-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,305-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,305-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,306-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,309-3,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,310-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,310-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,311-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,311-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,312-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,312-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,313-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,313-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,314-1,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,314-2,,
46534-3405-1.zip,202202091221,大島郡知名町大字上平川,315-1,,
